Credit_Score,Income_USD,Approved
731.1077929431628,30241.32249103344,1
649.1585383290017,112928.69727588943,1
436.9737003336619,114054.89200432337,1
716.9417255573996,23014.792045593673,0
472.1923145974239,35982.209291538005,0
815.4805466186186,78348.88573555835,1
323.5759965937452,61456.02012246286,0
542.4769618863925,83235.4142755857,0
801.9972594643586,20989.464933845138,1
550.2521554097284,74485.88335500538,0
579.3638873870855,75910.15272174834,1
346.6993751370851,122386.25453758136,0
534.4923850860457,51180.74488069665,0
710.1443278316297,46903.20964628812,1
776.8947675859347,30857.120217731786,1
478.0162047953688,21707.100941784985,0
357.24091852230856,106402.35945613513,0
741.1594257693959,63721.86376309459,1
517.1575720490648,142551.56750264755,1
645.2724485288044,97362.22659934821,1
319.79369897983537,65738.07287552839,0
464.94931751184447,121883.8058899697,1
326.20927078221825,130214.67600752893,1
504.71609279336883,36391.93240697139,0
444.3283580355084,130181.72151390492,1
844.7894135269773,42792.37149141167,1
517.3299414566832,147236.14025919413,1
469.1465944294864,38693.263047303844,0
421.60562499123745,34588.414523073916,0
571.713763742513,94558.6609730893,1
331.8313542926177,149741.9441395487,1
459.33502240032027,20163.48268389685,0
429.2227148439026,30259.786157953327,1
829.8867282244959,20350.753477505783,1
638.6206301926248,29233.52531880942,1
774.421183116123,64043.441865165834,1
349.54689091002365,61209.21909130775,0
381.9438958689478,88545.41041127194,0
669.9162300269056,59214.10598172917,0
838.4455586468387,112282.14472611851,1
312.77292781506213,51280.268495679906,0
799.2436301466728,39667.31284479682,1
331.92822391893907,149817.89372151223,0
715.6159888550607,133978.99042168484,1
335.53158294940414,29995.556337153255,0
440.6533830945938,56983.850029056215,0
393.2842704565205,35112.25977148654,0
407.3200132096791,126753.55365547347,0
358.60626809966755,33523.689492315265,0
586.4342802138733,36795.31051052106,0
303.43545198443906,28432.195874005716,0
734.83280304288,111632.31321535332,1
376.29100820721646,82578.5690552038,0
358.92985733167393,106850.33331209929,1
536.2806399813882,61195.681177545375,0
420.4350825564404,88409.63937944658,0
759.7184509846741,30384.948096807842,0
303.2310960276317,81688.56474241451,0
381.5775923288643,149925.252062921,1
684.089113396919,135682.26982333144,1
381.18544761078385,87304.19774010258,0
778.9314949136628,109101.93856630525,1
582.6924192812041,115425.70894494985,1
533.640140925907,104692.02676962758,1
310.43260805056104,78862.75423203001,0
571.8792593809495,91398.96823543984,1
820.643270871718,129028.81254670887,1
490.1918852229183,124767.29784623139,1
524.0308911213986,67895.6999888703,0
755.909536942672,127199.59324126749,1
692.7084681675105,96178.36506737552,1
567.6144742161991,22960.27119582848,0
428.00942067191625,28749.563640195156,0
669.5980689528305,52291.900999352496,1
618.2600753488923,140692.6371185073,1
546.6121315129537,139821.2705417808,1
617.0821250228407,122625.60321568098,1
471.10346644817173,118618.39015492503,1
658.6392488296292,77973.64200050662,1
350.0228307976281,59414.55997577124,0
501.98836721328155,24344.00736024494,0
614.694152648209,99616.45217191221,1
745.8923442304158,100328.6160579336,1
556.6208592912183,120511.26194492164,1
643.360370122785,47221.20362598212,1
606.7171948998721,40556.22656763342,0
482.7405288685337,114330.45791684896,1
375.46827462035674,101118.88465491748,1
797.2781154153816,30922.965534682393,0
425.82329246758366,87828.04900102309,0
416.81760197296126,133966.13015859012,0
397.78107862518755,20943.715245643227,0
660.3934743257103,64743.492882653234,0
328.0716418265151,92950.74138805142,0
350.31374592497104,119198.47479173167,1
686.020595115586,60624.00292069031,1
698.7692344074229,119823.82098902755,1
583.6273341393544,53462.35802255634,0
662.4877224765996,34325.00111550847,0
470.7779778174878,126818.38232500097,1
